domain,rcm_institute,gcm_model,experiment,ensemble,rcm_model,rcm_version,time_frequency,variable,dir.name,dir.name.full,tot.size,init.yr,end.yr,amt.yr,amt.file,dir.name.full.no.var,run
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,cape,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/cape,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/cape,15221520,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,clt,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/clt,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/clt,1020044584,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,huss,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/huss,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/huss,1126368584,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,pr,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/pr,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/pr,869394306,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,prsn,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/prsn,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/prsn,163312941,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,prw,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/prw,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/prw,1117637474,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,ps,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/ps,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/ps,968035953,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,rlds,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/rlds,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/rlds,1059543506,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,rsds,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/rsds,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/rsds,1777319496,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,rsdsdiff,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/rsdsdiff,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/rsdsdiff,1224173881,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,snd,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/snd,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/snd,137484207,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,tas,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/tas,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/tas,937411102,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,tasmax,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/tasmax,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/tasmax,947042877,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,tasmin,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/tasmin,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/tasmin,937306723,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,ts,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/ts,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/ts,1777397832,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,uas,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/uas,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/uas,1350171323,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,vas,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/vas,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/vas,1352470364,1979,2015,36,36,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,zhd,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/zhd,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/zhd,1718596396,1979,2014,35,35,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,KULeuven,ECMWF-ERAINT,evaluation,r1i1p1,COSMO-5.0-TERRA-URB,v1,day,zwd,be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/zwd,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/zwd,1718596396,1979,2014,35,35,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/KULeuven/ECMWF-ERAINT/evaluation/r1i1p1/COSMO-5.0-TERRA-URB/v1/day/,ECMWF-ERAINT_r1i1p1_COSMO-5.0-TERRA-URB_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,clh,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clh,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clh,1240961583,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,clivi,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clivi,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clivi,1209389972,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,cll,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/cll,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/cll,1239295719,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,clm,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clm,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clm,1210328276,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,clt,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clt,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clt,1228516212,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,clwvi,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clwvi,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/clwvi,1202882049,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,evspsbl,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/evspsbl,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/evspsbl,1267789037,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,evspsblpot,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/evspsblpot,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/evspsblpot,1079700164,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
be-04,RMIB-UGent,ECMWF-ERAINT,evaluation,r1i1p1,ALARO-0,v1,day,hfls,be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/hfls,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/hfls,1269193797,1979,2011,32,32,/mnt/HDS_CORDEXBE_RMIB/bertvs//be-04/RMIB-UGent/ECMWF-ERAINT/evaluation/r1i1p1/ALARO-0/v1/day/,ECMWF-ERAINT_r1i1p1_ALARO-0_v1_be-04
